instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,duration_ms,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
242830621,237173924,1.0238504170466902,3191236,6872273,0.4643639738991743,31,0,31,42,1,6.0,17.0,46.45454545454545,39.0,,2561.7828669832143,8898.325819050715,0.0,0.0,3600.0,4.725821945612552,0,0,0,True,50,47.0,3.0,0.6575584411621094,301.3899326324463,301.8796443939209,powersave,1,4567.03924290136,20.0,20.0,1,0.0,366,164.29296875,839.69921875,llama-3.3-70b-versatile,groq,simple,US,linear,0.996238,0.00010654211944444444,709.4311714172363,1,685d4dc5,,,,,,,,,,,,,,
1501757605,1583846821,0.9481709879316669,19895013,40889764,0.48655240465560035,46,0,46,456,0,16.0,91.0,47.254901960784316,39.0,,2563.2130687742856,8899.972440291785,0.0,0.0,3400.0,4.725821945612552,0,0,0,True,296,,,0.3173351287841797,2446.608543395996,-1112.328052520752,powersave,1,4306.806793266746,20.0,20.0,1,7.6,367,164.98828125,840.9765625,llama-3.3-70b-versatile,groq,simple,US,agentic,6.152693,0.0006579963347222223,2822.2765922546387,1,3167fd27,617.631196975708,307.645320892334,408.8587760925293,0.0,0.0,0.0,3.0,1.0,1.0,2.0,153.822660446167,1.0,0.23879999999999998,1.37267
