start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,pkg_energy_uj,core_energy_uj,uncore_energy_uj,dram_energy_uj,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,baseline_id,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,min_temp_c,thermal_delta_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772732937065851904,1772732937957844992,2026-03-05T11:48:57.065852,2026-03-05T11:48:57.957845,0.8919881059991894,891.430139541626,116176929,2442255,950192,1492063,,175680899,0.6612951644788657,2824877,7456010,0.3788724800530042,55,2,57,51,1,11.0,18.0,44.5,41.0,0,0.11003793178571429,0.0,0.0,0.0,1600.0,4.725821945612552,0,0,0,True,50,47,3,0.6809234619140625,355.8380603790283,356.82225227355957,powersave,baseline_1772665872_359413,1,5178.196019234385,53.41,81.15,53.41,27.74000000000001,1,3.8,349,166.09375,840.21875,llama-3.3-70b-versatile,groq,simple,IN,linear,0.152554,3.0002286666666664e-05,1,be538434,,,,,,,,,,,,,,
1772732938064076032,1772732941055901952,2026-03-05T11:48:58.064076,2026-03-05T11:49:01.055902,2.991820829000062,2991.17112159729,372582959,5940781,2430292,3510489,,432302642,0.8618567707018547,3612301,9666785,0.3736817359649563,73,5,78,443,0,13.0,32.0,44.5,40.0,0,1.797504185,0.0,0.0,0.0,1900.0,4.725821945612552,0,0,0,True,296,290,6,0.2307891845703125,2681.5237998962402,-1273.921251296997,powersave,baseline_1772665872_359413,1,1880.868653544538,58.52,98.71,58.52,40.18999999999999,1,1.3,349,166.44140625,841.36328125,llama-3.3-70b-versatile,groq,simple,IN,agentic,0.0,0.0,1,f9198da0,690.4809474945068,306.49447441101074,409.87634658813477,0.0,0.0,0.0,3.0,1.0,1.0,2.0,153.24723720550537,1.0,0.23879999999999998,0.0
