instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,duration_ms,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
94835717,100846362,0.9403979986903246,1029970,3927872,0.2622208666677529,39,0,39,43,0,6.0,15.0,47.0,38.0,,981.3905305435715,3804.842667676786,0.0,0.0,2600.0,4.725821945612552,0,0,0,True,50,47.0,3.0,1.3761520385742188,152.0850658416748,153.1846523284912,powersave,1,9261.979112369263,20.0,20.0,1,0.0,362,164.77734375,839.75390625,llama-3.3-70b-versatile,groq,simple,US,linear,0.846403,9.051809861111111e-05,471.3895320892334,1,316acb01,,,,,,,,,,,,,,
245697459,311310975,0.7892348125535888,3296483,8900242,0.3703812772731348,72,2,74,235,0,17.0,33.0,46.27272727272727,38.0,,984.3336514164286,3808.477972855,0.0,0.0,2000.0,4.725821945612552,0,0,0,True,296,,,0.8437633514404297,2673.5973358154297,-1519.0725326538086,powersave,1,4754.189328228018,20.0,20.0,1,1.2,363,165.046875,840.75390625,llama-3.3-70b-versatile,groq,simple,US,agentic,2.504649,0.0002678582958333333,2458.042621612549,1,af6e2dbf,542.4869060516357,179.7032356262207,432.2946071624756,0.0,0.0,0.0,3.0,1.0,1.0,2.0,89.85161781311035,1.0,0.23879999999999998,1.489033
