start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772468864163538944,1772468864869792000,2026-03-02T10:27:44.163539,2026-03-02T10:27:44.869792,0.7062488999999914,705.5478096008301,83003992,146793597,0.5654469520220285,1940311,6568819,0.29538201615846016,39,0,39,45,0,11.0,20.0,44.666666666666664,38.0,,305.38143540285716,504.89234012928574,0.0,0.0,3600.0,4.725821945612552,0,0,0,True,50,42.0,8.0,0.3387928009033203,296.6904640197754,297.6408004760742,powersave,1,9657.743822994902,20.0,20.0,1,7.7,359,164.98828125,839.73046875,llama-3.3-70b-versatile,groq,capital,IN,linear,1.702354,0.00033479628666666664,1,969a2a4c,,,,,,,,,,,,,,
1772468894977180928,1772468897948976128,2026-03-02T10:28:14.977181,2026-03-02T10:28:17.948976,2.9717898120006794,2971.21524810791,205552197,245478507,0.8373531333233992,4228086,10142132,0.41688335351975303,49,1,50,140,0,18.0,40.0,45.42857142857143,37.0,,308.3862117367857,508.6143972821429,0.0,0.0,2600.0,4.725821945612552,0,0,0,True,285,,,0.6892681121826172,2260.0815296173096,-822.8528499603271,powersave,1,4037.7417986259225,20.0,20.0,1,6.4,357,165.32421875,839.87109375,llama-3.3-70b-versatile,groq,capital,IN,agentic,2.361278,0.00046438467333333335,1,6cbcd912,412.89401054382324,300.3866672515869,723.503589630127,0.0,0.0,0.0,2.0,1.0,1.0,1.0,300.3866672515869,1.0,0.1955,1.673604
