start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772471804697854976,1772471805304100864,2026-03-02T11:16:44.697855,2026-03-02T11:16:45.304101,0.6062429629992039,605.043888092041,394025653,445586413,0.88428560993847,2491135,8075681,0.30847367547083643,40,1,41,424,0,9.0,23.0,44.5,39.0,,509.18747643,752.5265139485714,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,50,42.0,8.0,0.60272216796875,221.03524208068848,222.10001945495605,powersave,1,10119.92703423285,20.0,20.0,1,3.8,359,164.84375,839.73046875,llama-3.3-70b-versatile,groq,capital,IN,linear,1.454766,0.00028610398,1,41a5e15a,,,,,,,,,,,,,,
1772471835411375104,1772471838237206016,2026-03-02T11:17:15.411375,2026-03-02T11:17:18.237206,2.8258286450000014,2825.2615928649902,3893001755,3349722037,1.1621865074173616,38291981,77555019,0.49373956055635804,44,0,44,347,0,21.0,137.0,53.23076923076923,38.0,,510.04669386035715,753.4676437925,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,298,,,0.4012584686279297,2362.0595932006836,-1001.3368129730225,powersave,1,4704.697091967717,20.0,20.0,1,7.6,361,165.16796875,840.87109375,llama-3.3-70b-versatile,groq,capital,IN,agentic,12.181941,0.00239578173,1,5674ae6a,440.72628021240234,300.25649070739746,619.5688247680664,0.0,0.0,0.0,2.0,1.0,1.0,1.0,300.25649070739746,1.0,0.19940000000000002,1.744578
