instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,duration_ms,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
4985313278,1315627496,3.789304566191584,1430022,5389966,0.2653118776630502,25,17,42,38,0,2.0,126.0,86.0,40.0,,3011.2481035121427,9434.455165649642,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,50,47.0,3.0,0.4703998565673828,287.9822254180908,288.53344917297363,powersave,1,8899.642233657876,20.0,20.0,1,100.0,363,163.2421875,839.75390625,llama-3.3-70b-versatile,groq,simple,US,linear,11.30077,0.0012085545694444446,696.2077617645264,1,4982f1bf,,,,,,,,,,,,,,
17314002858,7649465914,2.2634263689327683,26726942,92902346,0.2876885584783833,42,1,43,624,0,17.0,258.0,75.0,43.0,,3012.2515419846427,9435.615548647143,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,296,,,0.5922317504882812,2669.208765029907,-1224.7529029846191,powersave,1,5452.600982859061,20.0,20.0,1,1.3,365,163.5625,839.8828125,llama-3.3-70b-versatile,groq,simple,US,agentic,33.975108,0.0036334490499999998,2991.5997982025146,1,26bb8adc,730.6003570556641,406.5837860107422,307.01541900634766,0.0,0.0,0.0,3.0,1.0,1.0,2.0,203.2918930053711,1.0,0.23879999999999998,2.064238
