start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,baseline_id,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,min_temp_c,thermal_delta_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772551739210427904,1772551740128182784,2026-03-03T09:28:59.210428,2026-03-03T09:29:00.128183,0.9177514809998684,916.9864654541016,834972449,797215608,1.0473608903552727,11235798,20486945,0.5484369680301284,57,2,59,97,1,7.0,31.0,51.0,38.0,0,0.3390689139285714,0.0,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,50,47,3,0.8420944213867188,384.4113349914551,385.26153564453125,powersave,baseline_1772551677_52910,1,3761.233267812757,27.64,97.03,27.64,69.39,1,1.2,345,165.859375,839.9921875,llama-3.3-70b-versatile,groq,simple,US,linear,0.8913,9.531958333333332e-05,1,d9c40ef3,,,,,,,,,,,,,,
1772551770235986944,1772551773407233024,2026-03-03T09:29:30.235987,2026-03-03T09:29:33.407233,3.1712441809995653,3170.391321182251,1467265132,1210967743,1.2116467515187974,16343263,33143775,0.49310203801468,63,3,66,311,1,15.0,62.0,48.266666666666666,37.0,0,1.6257382092857142,0.0,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,296,290,6,0.7917881011962891,2839.8642539978027,-1320.4247951507568,powersave,baseline_1772551677_52910,1,1789.3690164041066,75.8,96.91,36.94,21.11,1,1.3,345,166.1328125,840.9921875,llama-3.3-70b-versatile,groq,simple,US,agentic,0.0,0.0,1,5a1d7598,805.8710098266602,307.5430393218994,405.9417247772217,0.0,0.0,0.0,3.0,1.0,1.0,2.0,153.7715196609497,1.0,0.23879999999999998,0.0
