start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,baseline_id,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,min_temp_c,thermal_delta_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772548525815853056,1772548526577115904,2026-03-03T08:35:25.815853,2026-03-03T08:35:26.577116,0.7612602789999983,760.0319385528564,25371848,31199239,0.8132200916823644,609499,1347427,0.4523428727493215,54,0,54,34,0,4.0,10.0,49.333333333333336,34.0,0,0.3489806192857143,0.0,0.0,0.0,3400.0,4.725821945612552,0,0,0,True,50,47,3,0.8928775787353516,286.32283210754395,287.3198986053467,powersave,baseline_1772139740,1,2397.267677288918,76.8,96.67,76.8,19.870000000000005,1,3.7,339,166.00390625,839.89453125,llama-3.3-70b-versatile,groq,simple,US,linear,0.0,0.0,1,a0f895e7,,,,,,,,,,,,,,
1772548556697545984,1772548559445766912,2026-03-03T08:35:56.697546,2026-03-03T08:35:59.445767,2.7482167610000943,2747.241258621216,563932317,580445329,0.9715511329405495,8201344,19751816,0.41521974485789054,74,1,75,197,0,25.0,83.0,49.38461538461539,33.0,0,1.006994615357143,0.0,0.0,0.0,1900.0,4.725821945612552,0,0,0,True,293,287,6,0.7016658782958984,2370.5549240112305,-1088.679313659668,powersave,baseline_1772139740,1,2704.8953114985857,63.17,98.6,52.97,35.42999999999999,1,5.1,340,166.26171875,841.0234375,llama-3.3-70b-versatile,groq,simple,US,agentic,0.0,0.0,1,ab2528a4,667.1621799468994,308.2313537597656,306.4122200012207,0.0,0.0,0.0,3.0,1.0,1.0,2.0,154.1156768798828,1.0,0.2379,0.0
