instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,duration_ms,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
99038967,164881533,0.6006674319312643,2132954,6899138,0.3091623910117467,31,1,32,45,0,10.0,14.0,45.0,38.0,,1872.0806973278573,8048.136189923572,0.0,0.0,3600.0,4.725821945612552,0,0,0,True,50,47.0,3.0,0.7853507995605469,315.7989978790283,316.64514541625977,powersave,1,7024.221121758308,20.0,20.0,1,2.6,364,164.05078125,839.88671875,llama-3.3-70b-versatile,groq,simple,US,linear,0.93795,0.00010030854166666666,738.1601333618164,1,d95c1495,,,,,,,,,,,,,,
573368956,631212068,0.9083618407625248,5446294,15119456,0.36021758983921115,42,78,120,486,0,19.0,83.0,46.15094339622642,37.0,,1874.6757758139286,8051.27382206,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,295,,,1.959085464477539,2612.9167079925537,-1197.1306800842285,powersave,1,4513.315128508534,20.0,20.0,1,100.0,363,164.77734375,841.0234375,llama-3.3-70b-versatile,groq,simple,US,agentic,5.490958,0.0005872274527777778,2939.5244121551514,1,9e426c10,699.0981101989746,308.29453468322754,408.17880630493164,0.0,0.0,0.0,3.0,1.0,1.0,2.0,154.14726734161377,1.0,0.2385,1.380303
