start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,baseline_id,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,min_temp_c,thermal_delta_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772556595405762048,1772556596394073856,2026-03-03T10:49:55.405762,2026-03-03T10:49:56.394074,0.9883108830017591,987.0049953460693,226474417,204185105,1.1091622819402032,2868489,7199573,0.3984248788087849,64,0,64,64,1,10.0,25.0,47.5,38.0,0,0.3534311685714286,0.0,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,50,47,3,0.7703304290771484,389.2531394958496,390.32912254333496,powersave,baseline_1772556533_102848,1,3488.3308759676497,73.14,89.37,65.89,16.230000000000004,1,1.3,350,165.515625,839.8984375,llama-3.3-70b-versatile,groq,simple,US,linear,0.0,0.0,1,72fd791a,,,,,,,,,,,,,,
1772556626502473216,1772556629348237056,2026-03-03T10:50:26.502473,2026-03-03T10:50:29.348237,2.8457597279993934,2845.036745071411,3762915886,2714932433,1.3860071949716917,32302232,61135274,0.5283730633152965,67,11,78,198,3,14.0,153.0,51.07692307692308,38.0,0,0.8602063457142857,0.0,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,295,289,6,0.41365623474121094,2878.818988800049,-1525.1977443695068,powersave,baseline_1772556533_102848,1,2304.012421405639,54.64,96.73,54.09,42.09,1,6.2,350,165.7890625,840.8984375,llama-3.3-70b-versatile,groq,simple,US,agentic,2.99581,0.00032038523611111115,1,4e08bf8e,738.4321689605713,340.06810188293457,275.08020401000977,0.0,0.0,0.0,3.0,1.0,1.0,2.0,170.03405094146729,1.0,0.2385,0.0
