start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772471192874851072,1772471193586050048,2026-03-02T11:06:32.874851,2026-03-02T11:06:33.586050,0.7111957150000308,710.5386257171631,401806023,389834396,1.0307095195365983,4751328,12879738,0.36889942947597226,37,0,37,100,0,8.0,44.0,52.333333333333336,39.0,,478.5630834314286,717.4037886539286,0.0,0.0,3600.0,4.725821945612552,0,0,0,True,50,42.0,8.0,0.698089599609375,303.04670333862305,303.7698268890381,powersave,1,8497.778701201089,20.0,20.0,1,10.1,359,165.0078125,839.73046875,llama-3.3-70b-versatile,groq,capital,IN,linear,3.198927,0.0006291223099999998,1,75ca4da3,,,,,,,,,,,,,,
1772471223693883904,1772471226293595904,2026-03-02T11:07:03.693884,2026-03-02T11:07:06.293596,2.5997069450004346,2598.615884780884,2286428613,1478032352,1.5469408432813518,8278965,24424705,0.33895864863055664,49,14,63,490,0,15.0,50.0,49.75,39.0,,479.6572023475,718.6713568996429,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,233,,,0.7345676422119141,1947.1666812896729,-719.4795608520508,powersave,1,4236.101250850392,20.0,20.0,1,0.0,361,165.3125,840.73046875,llama-3.3-70b-versatile,groq,capital,IN,agentic,3.601525,0.0007082999166666666,1,bcb01527,393.2783603668213,300.48608779907227,533.6134433746338,0.0,0.0,0.0,2.0,1.0,1.0,1.0,300.48608779907227,1.0,0.1799,1.135055
