start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772414327571922944,1772414327942606080,2026-03-01T19:18:47.571923,2026-03-01T19:18:47.942606,0.37068332100170664,370.24450302124023,1905598480,688981848,2.765818120653884,1202592,5777411,0.20815413686164963,38,2,40,31,0,2.0,38.0,78.0,40.0,,2603.879559417143,5765.237946700714,0.0,0.0,3600.0,4.725821945612552,0,0,0,True,0,0.0,0.0,0.3108978271484375,0.0,138.28229904174805,powersave,1,8035.230707609803,20.0,20.0,1,12.7,379,164.79296875,839.7578125,llama-3.3-70b-versatile,groq,custom,IN,linear,5.177497,0.0010182410766666665,1,2c805c5c,,,,,,,,,,,,,,
1772414388964400896,1772414389808664064,2026-03-01T19:19:48.964401,2026-03-01T19:19:49.808664,0.844264157996804,842.9715633392334,213609819,200474581,1.0655207155664288,2461656,6736418,0.36542506714993045,42,0,42,79,3,5.0,13.0,47.5,40.0,,2607.5179689985716,5769.631464606072,0.0,0.0,2000.0,4.725821945612552,0,0,0,True,62,44.0,18.0,0.6256103515625,350.22759437561035,351.0584831237793,powersave,1,4194.684795763416,20.0,20.0,0,0.0,381,165.19921875,840.7578125,llama-3.3-70b-versatile,groq,custom,IN,linear,0.710781,0.00013978693,2,06dfa11e,,,,,,,,,,,,,,
1772414358049966080,1772414358854902016,2026-03-01T19:19:18.049966,2026-03-01T19:19:18.854902,0.804934569998295,803.6658763885498,40497968,63978223,0.6329961368261198,1134970,2810981,0.4037629567755883,55,19,74,51,0,6.0,11.0,47.666666666666664,41.0,,2605.5413126457142,5767.2350319471425,0.0,0.0,2300.0,4.725821945612552,0,0,0,True,0,,,0.7388591766357422,1225.1923084259033,-888.0140781402588,powersave,1,4214.437989105912,20.0,20.0,1,0.0,380,165.03125,840.7578125,llama-3.3-70b-versatile,groq,custom,IN,agentic,0.53134,0.00010449686666666667,1,db3f9353,99.77293014526367,118.18790435791016,119.17591094970703,0.0,0.0,0.0,3.0,0.0,0.0,1.0,118.18790435791016,1.0,0.12,0.245159
1772414419921271040,1772414421734786048,2026-03-01T19:20:19.921271,2026-03-01T19:20:21.734786,1.813514020999719,1812.8128051757812,558777872,673994946,0.829053504505062,9365518,25961588,0.36074519016325196,54,1,55,191,0,20.0,67.0,48.375,39.0,,2608.7466110632145,5770.971605045715,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,216,,,0.5950927734375,1847.836971282959,-995.5399036407471,powersave,1,5650.3351977408265,20.0,20.0,0,10.0,381,165.37890625,840.7578125,llama-3.3-70b-versatile,groq,custom,IN,agentic,2.595224,0.0005103940533333334,2,9e923f7d,107.9254150390625,625.025749206543,119.31562423706055,0.0,0.0,0.0,3.0,0.0,0.0,1.0,625.025749206543,1.0,0.1848,1.112804
