start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,pkg_energy_uj,core_energy_uj,uncore_energy_uj,dram_energy_uj,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,baseline_id,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,min_temp_c,thermal_delta_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772729581838221056,1772729582974184960,2026-03-05T10:53:01.838221,2026-03-05T10:53:02.974185,1.1359523119990627,1135.448932647705,512713029,5228685,2366266,2862419,,783984312,0.653983786604138,10289297,28704433,0.35845672339181894,54,6,60,250,0,21.0,85.0,49.4,35.0,0,0.06356222107142857,0.0,0.0,0.0,3400.0,4.725821945612552,0,0,0,True,50,47,3,0.7016658782958984,497.5564479827881,498.1679916381836,powersave,baseline_1772665872_359413,1,7167.209168115861,36.36,56.18,32.83,19.82,1,15.0,351,166.2421875,841.21484375,llama-3.3-70b-versatile,groq,simple,IN,linear,2.312205,0.00045473365,1,e87bf36c,,,,,,,,,,,,,,
1772729583080281088,1772729586635556096,2026-03-05T10:53:03.080281,2026-03-05T10:53:06.635556,3.555269511000006,3554.7142028808594,2180464519,17113177,7842754,9270423,,2979324461,0.7318654102776488,34512881,95535909,0.36125558819982545,71,4,75,986,2,72.0,307.0,48.88235294117647,35.0,0,0.17403974321428572,0.0,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,296,290,6,0.2923011779785156,3129.490852355957,-1417.102336883545,powersave,baseline_1772665872_359413,1,6017.080074304044,39.1,60.77,32.64,21.67,1,9.0,351,166.66796875,841.390625,llama-3.3-70b-versatile,groq,simple,IN,agentic,7.982643,0.00156991979,1,4c927021,891.1683559417725,306.4265251159668,513.9942169189453,0.0,0.0,0.0,3.0,1.0,1.0,2.0,153.2132625579834,1.0,0.23879999999999998,3.617391
