start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772478926589201920,1772478930757616896,2026-03-02T13:15:26.589202,2026-03-02T13:15:30.757617,4.168408931998783,4167.816162109375,485182013,611579314,0.7933263959284274,6042375,16743585,0.36087701648123743,50,4,54,546,0,21.0,40.0,45.75,39.0,,877.9630241503571,1185.3833790660715,0.0,0.0,2200.0,4.725821945612552,0,0,0,True,715,41,674,0.8335113525390625,2023.0247974395752,2024.1520404815674,powersave,1,3475.201265275937,20.0,20.0,1,2.5,361,164.703125,840.7265625,llama-3.3-70b-versatile,groq,custom,IN,linear,3.076368,0.00060501904,1,d8722194,,,,,,,,,,,,,,
1772478960866592000,1772478980289181952,2026-03-02T13:16:00.866592,2026-03-02T13:16:20.289182,19.42258576599852,19421.650886535645,1806534808,2222268800,0.8129236247208258,26266919,67110287,0.3913992947161737,109,0,109,1661,0,101.0,169.0,45.02127659574468,39.0,,882.3840379228571,1190.8579247192856,0.0,0.0,2000.0,4.725821945612552,0,0,0,True,2222,232,1990,0.7827281951904297,24176.082849502563,-14541.695594787598,powersave,1,3260.278972674643,20.0,20.0,1,1.3,361,166.41796875,841.87890625,llama-3.3-70b-versatile,groq,custom,IN,agentic,15.050467,0.002959925176666666,1,2dda9296,1341.1030769348145,7888.210773468018,404.79016304016113,0.0,0.0,0.0,7.0,2.0,2.0,8.0,986.0263466835022,2.0,0.6399999999999999,9.044627
