start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772479737139163904,1772479740183015936,2026-03-02T13:28:57.139164,2026-03-02T13:29:00.183016,3.0438520229999995,3039.6792888641357,19297126709,7099743363,2.7180034153862698,11943986,52148179,0.22903936875724845,1607,241,1848,575,0,65.0,851.0,84.0,43.0,,916.6583197789286,1231.2873967982143,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,33,7,26,141.24751091003418,1369.6496486663818,1370.9006309509277,powersave,1,88444.85699031143,20.0,20.0,1,13.7,361,127.734375,936.17578125,unknown,local,custom,IN,linear,64.719112,0.012728092026666665,1,e8996dc4,,,,,,,,,,,,,,
1772479770314842112,1772479830677953024,2026-03-02T13:29:30.314842,2026-03-02T13:30:30.677953,60.36310813300042,60356.04810714722,48489663311,43882945481,1.1049774070428926,325307952,830524150,0.3916899370114644,2355,1833,4188,6810,0,481.0,16531.0,75.419795221843,41.0,,919.3976288753571,1234.5452760728572,0.0,0.0,3600.0,4.725821945612552,0,0,0,True,512,55,457,0.27298927307128906,55294.649839401245,-25265.711069107056,powersave,1,11321.947367840996,20.0,20.0,1,14.8,361,122.19140625,939.17578125,unknown,local,custom,IN,agentic,950.503969,0.18693244723666666,1,54e5b414,13484.365224838257,16253.547191619873,290.6835079193115,0.0,0.0,0.0,3.0,0.0,0.0,1.0,16253.547191619873,1.0,0.27359999999999995,66.457411
