instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,duration_ms,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
2858240046,2071684710,1.3796694218011583,17964785,33504723,0.5361866444918826,35,0,35,108,1,5.0,120.0,0,44.0,,1208.5161444575,7261.1274758578575,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,50,47.0,3.0,0.31566619873046875,515.9759521484375,516.3555145263672,powersave,1,5851.93436171722,20.0,20.0,1,12.7,364,164.94921875,839.71875,llama-3.3-70b-versatile,groq,simple,US,linear,10.797744,0.0011547587333333334,1157.9077243804932,1,af0c83a9,,,,,,,,,,,,,,
1037827020,1023835698,1.0136655930510443,6190794,17298870,0.35787273966449834,50,0,50,829,0,16.0,38.0,0,39.0,,1210.5147175742857,7263.617264879643,0.0,0.0,3100.0,4.725821945612552,0,0,0,True,296,,,0.6880760192871094,2750.6461143493652,-1352.705955505371,powersave,1,3509.9013759965956,20.0,20.0,1,0.0,366,165.65625,841.0,llama-3.3-70b-versatile,groq,simple,US,agentic,2.888374,0.00030889555277777776,2949.0857124328613,1,7d2b4620,683.1536293029785,305.67193031311035,408.8480472564697,0.0,0.0,0.0,3.0,1.0,1.0,2.0,152.83596515655518,1.0,0.23879999999999998,1.253401
