start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,pkg_energy_uj,core_energy_uj,uncore_energy_uj,dram_energy_uj,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,baseline_id,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,min_temp_c,thermal_delta_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772731045157497856,1772731045912237824,2026-03-05T11:17:25.157498,2026-03-05T11:17:25.912238,0.7547343339992949,754.2352676391602,1013550873,3173026,2193354,979672,,808559977,1.2535259001571877,10309416,19309526,0.5339031108272674,58,2,60,57,0,5.0,31.0,48.666666666666664,38.0,0,0.20015729214285713,0.0,0.0,0.0,3300.0,4.725821945612552,0,0,0,True,50,47,3,0.26488304138183594,290.0724411010742,291.0325527191162,powersave,baseline_1772665872_359413,1,3068.008218765845,77.42,80.26,70.74,2.8400000000000034,1,1.3,349,166.0859375,840.21484375,llama-3.3-70b-versatile,groq,simple,IN,linear,1.23572,0.0002430249333333333,1,1c4743b4,,,,,,,,,,,,,,
1772731046017713152,1772731048644835072,2026-03-05T11:17:26.017713,2026-03-05T11:17:28.644835,2.6271189500002947,2626.6865730285645,5150254633,19159741,14278650,4881091,,4121079765,1.2497342751627134,41569867,83343831,0.49877557224361335,76,3,79,737,0,24.0,198.0,49.833333333333336,41.0,0,0.3835043267857143,0.0,0.0,0.0,3500.0,4.725821945612552,0,0,0,True,296,290,6,0.33164024353027344,2459.18345451355,-1214.7774696350098,powersave,baseline_1772665872_359413,1,4588.290100445471,43.79,78.6,35.72,34.809999999999995,1,12.5,349,166.4140625,841.34375,llama-3.3-70b-versatile,groq,simple,IN,agentic,12.412912,0.0024412060266666667,1,4afa0ee4,563.8346672058105,304.8052787780762,375.0653266906738,0.0,0.0,0.0,3.0,1.0,1.0,2.0,152.4026393890381,1.0,0.23879999999999998,0.703894
