start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,baseline_id,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,min_temp_c,thermal_delta_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772556182624900096,1772556183094103040,2026-03-03T10:43:02.624900,2026-03-03T10:43:03.094103,0.46919730700028595,468.40357780456543,357472537,207831554,1.7200108940146788,2236186,4284413,0.5219352102610089,63,1,64,27,0,4.0,12.0,50.0,39.0,0,0.1256831875,0.0,0.0,0.0,1800.0,4.725821945612552,0,0,0,True,50,47,3,0.8101463317871094,157.51051902770996,158.55073928833008,powersave,baseline_1772556121_98540,1,3635.7536122632946,74.01,76.32,74.01,2.309999999999988,1,0.0,350,165.8046875,839.9296875,llama-3.3-70b-versatile,groq,simple,US,linear,0.4462,4.771861111111111e-05,1,b8688c82,,,,,,,,,,,,,,
1772556213202981120,1772556216293286912,2026-03-03T10:43:33.202981,2026-03-03T10:43:36.293287,3.090300901001683,3089.2159938812256,533182122,370421418,1.4393933398311218,5093937,12018178,0.4238526838261174,70,1,71,141,0,13.0,34.0,45.857142857142854,39.0,0,1.7861873860714286,0.0,0.0,0.0,1400.0,4.725821945612552,0,0,0,True,295,289,6,0.682830810546875,2472.339868545532,-1015.3782367706299,powersave,baseline_1772556121_98540,1,1323.9605155809809,67.03,97.41,67.03,30.379999999999995,1,0.0,351,166.1015625,840.9296875,llama-3.3-70b-versatile,groq,simple,US,agentic,0.346844,3.7093038888888887e-05,1,b0691397,637.871265411377,409.9135398864746,409.1143608093262,0.0,0.0,0.0,3.0,1.0,1.0,2.0,204.9567699432373,1.0,0.2385,0.177204
