start_time_ns,end_time_ns,start_time_iso,end_time_iso,duration_sec,duration_ms,instructions,pkg_energy_uj,core_energy_uj,uncore_energy_uj,dram_energy_uj,cycles,ipc,cache_misses,cache_references,cache_miss_rate,context_switches_voluntary,context_switches_involuntary,total_context_switches,thread_migrations,run_queue_length,kernel_time_ms,user_time_ms,frequency_mhz,package_temp_celsius,baseline_temp_celsius,c2_time_seconds,c3_time_seconds,c6_time_seconds,c7_time_seconds,ring_bus_freq_mhz,wakeup_latency_us,thermal_during_experiment,thermal_now_active,thermal_since_boot,experiment_valid,total_tokens,prompt_tokens,completion_tokens,dns_latency_ms,api_latency_ms,compute_time_ms,governor,baseline_id,turbo_enabled,interrupt_rate,start_temp_c,max_temp_c,min_temp_c,thermal_delta_c,is_cold_start,background_cpu_percent,process_count,rss_memory_mb,vms_memory_mb,model_name,provider,task_id,country_code,workflow_type,energy_j,carbon_g,run_number,experiment_id,planning_time_ms,execution_time_ms,synthesis_time_ms,phase_planning_ratio,phase_execution_ratio,phase_synthesis_ratio,llm_calls,tool_calls,tools_used,steps,avg_step_time_ms,complexity_level,complexity_score,orchestration_tax_j
1772733967704227840,1772733968509572864,2026-03-05T12:06:07.704228,2026-03-05T12:06:08.509573,0.8053395129991259,804.6519756317139,72791016,2444879,1135373,1309506,,137102769,0.5309230187757915,2175020,6230685,0.3490820030221396,56,5,61,39,0,9.0,15.0,46.0,42.0,0,0.07581639214285714,0.0,0.0,0.0,1200.0,4.725821945612552,0,0,0,True,50,47,3,0.8349418640136719,281.8484306335449,282.59944915771484,powersave,baseline_1772665872_359413,1,6505.918283354889,23.96,76.66,23.96,52.699999999999996,1,2.6,347,165.83203125,840.28125,llama-3.3-70b-versatile,groq,simple,IN,linear,0.378074,7.435455333333334e-05,1,ba0f968d,,,,,,,,,,,,,,
1772733968617170176,1772733972503048960,2026-03-05T12:06:08.617170,2026-03-05T12:06:12.503049,3.8858740759987995,3885.213851928711,692684480,7981119,3396659,4584460,,652036358,1.0623402690682473,4780234,13644439,0.35034302253101063,64,1,65,410,1,14.0,34.0,46.111111111111114,41.0,0,2.365298237142857,0.0,0.0,0.0,1500.0,4.725821945612552,0,0,0,True,296,290,6,0.23889541625976562,3171.9448566436768,-1338.6204242706299,powersave,baseline_1772665872_359413,1,1798.871379121254,70.76,98.97,48.0,28.209999999999994,1,1.3,347,166.23828125,841.46484375,llama-3.3-70b-versatile,groq,simple,IN,agentic,0.0,0.0,1,463a42ee,707.7116966247559,618.3221340179443,506.6957473754883,0.0,0.0,0.0,3.0,1.0,1.0,2.0,309.16106700897217,1.0,0.23879999999999998,0.0
